signal_date,execution_date,pre_trade_nav,end_nav,total_cost,buy_scale,attempted_order_count,executed_order_count,blocked_order_count,replacement_buy_count
2024-01-30,2024-01-31,0.8354174521341419,0.835128388455867,0.0002890636782749853,1.0,42,41,1,0
2024-01-31,2024-02-01,0.7963571326729546,0.7959800132389105,0.0003771194340441816,1.0,57,56,1,0
2024-02-01,2024-02-02,0.795917832169869,0.7956444993707219,0.00027333279914721785,1.0,41,40,1,0
2024-02-02,2024-02-05,0.7495827375077708,0.7493635273847323,0.00021921012303844888,1.0,35,34,1,0
2024-02-05,2024-02-06,0.6892229736163165,0.6889739091062689,0.00024906451004761847,1.0,43,42,1,0
2024-02-06,2024-02-07,0.7487503991764525,0.7483745707686075,0.00037582840784510424,1.0,61,60,1,0
2024-02-07,2024-02-08,0.788519150027167,0.7881641433384663,0.00035500668870080363,1.0,53,52,1,0
2024-02-08,2024-02-19,0.8489482144570748,0.8483804231666299,0.0005677912904450531,1.0,79,79,0,0
2024-02-19,2024-02-20,0.837005802638518,0.8366353699247323,0.0003704327137854881,1.0,52,52,0,0
2024-02-20,2024-02-21,0.8363280103112853,0.835999734369568,0.00032827594171722167,1.0,46,46,0,0
2024-02-21,2024-02-22,0.849424790047807,0.8490504174254481,0.00037437262235910364,1.0,52,52,0,0
2024-02-22,2024-02-23,0.8593299572146378,0.8590360343306401,0.0002939228839975025,1.0,40,40,0,0
2024-02-23,2024-02-26,0.8677706958585014,0.8675053214915726,0.00026537436692900977,1.0,36,36,0,0
2024-02-26,2024-02-27,0.8694716032974211,0.8691600414224552,0.00031156187496601925,1.0,42,42,0,0
2024-02-27,2024-02-28,0.8885095049165879,0.8882044511824515,0.00030505373413637523,1.0,40,40,0,0
2024-02-28,2024-02-29,0.856799933482619,0.8563773982543401,0.000422535228278831,1.0,58,58,0,0
2024-02-29,2024-03-01,0.888459419249565,0.8881087664659092,0.0003506527836558365,1.0,46,46,0,0
2024-03-01,2024-03-04,0.8921236612287357,0.8917900997714309,0.0003335614573048999,1.0,44,44,0,0
2024-03-04,2024-03-05,0.8856078620789786,0.8852607190378998,0.0003471430410787069,1.0,46,46,0,0
2024-03-05,2024-03-06,0.8764969960326943,0.8760937213718206,0.0004032746608736353,1.0,54,54,0,0
2024-03-06,2024-03-07,0.8864292367288626,0.8859590608417116,0.0004701758871512419,1.0,62,62,0,0
2024-03-07,2024-03-08,0.8795406080005709,0.879135677260448,0.00040493074012278024,1.0,54,54,0,0
2024-03-08,2024-03-11,0.8814917946804636,0.8811769080185239,0.00031488666193978023,1.0,42,42,0,0
2024-03-11,2024-03-12,0.9005415044066254,0.9002045168711997,0.0003369875354256722,1.0,44,44,0,0
2024-03-12,2024-03-13,0.9113806160453172,0.9108855231765186,0.0004950928687983772,1.0,64,64,0,0
2024-03-13,2024-03-14,0.9107804092514199,0.910469880297734,0.0003105289536859889,1.0,40,40,0,0
2024-03-14,2024-03-15,0.9076041906059673,0.9072498105239397,0.00035438008202769687,1.0,46,46,0,0
2024-03-15,2024-03-18,0.9208690322101871,0.9205247761023703,0.000344256107816837,1.0,44,44,0,0
2024-03-18,2024-03-19,0.927045287231509,0.9266982148680999,0.0003470723634092616,1.0,44,44,0,0
2024-03-19,2024-03-20,0.9209413383209523,0.920566974254583,0.0003743640663690961,1.0,48,48,0,0
2024-03-20,2024-03-21,0.9261372312242788,0.9258844845363635,0.0002527466879153381,1.0,32,32,0,0
2024-03-21,2024-03-22,0.9205138104213493,0.9202948623027833,0.00021894811856586365,1.0,28,28,0,0
2024-03-22,2024-03-25,0.9013330714614723,0.9011797389182601,0.00015333254321229798,1.0,20,20,0,0
2024-03-25,2024-03-26,0.8897907934373656,0.8894291177252848,0.00036167571208068803,1.0,48,48,0,0
2024-03-26,2024-03-27,0.8892594687933298,0.8890015565723357,0.00025791222099406057,1.0,34,34,0,0
2024-03-27,2024-03-28,0.8681696633947563,0.8677555043420437,0.0004141590527126702,1.0,56,56,0,0
2024-03-28,2024-03-29,0.8862098325933921,0.8857852634794317,0.0004245691139603311,1.0,56,56,0,0
2024-03-29,2024-04-01,0.9006226512871596,0.9002242259055011,0.00039842538165828825,1.0,52,52,0,0
2024-04-01,2024-04-02,0.923618802033929,0.923055571634149,0.0005632303997800541,1.0,72,72,0,0
2024-04-02,2024-04-03,0.9199127757735295,0.9195239110430999,0.00038886473042948436,1.0,50,50,0,0
2024-04-03,2024-04-08,0.9125995923546405,0.9121666961802276,0.00043289617441305333,1.0,56,56,0,0
2024-04-08,2024-04-09,0.8918975551144613,0.8915922616029465,0.0003052935115148259,1.0,40,40,0,0
2024-04-09,2024-04-10,0.9086635188683165,0.9082458259233662,0.00041769294495045615,1.0,54,54,0,0
2024-04-10,2024-04-11,0.8860114461643878,0.8856791820490804,0.0003322641153073509,1.0,44,44,0,0
2024-04-11,2024-04-12,0.8921050630038726,0.891846440512026,0.00025862249184667777,1.0,34,34,0,0
2024-04-12,2024-04-15,0.8854889204794527,0.8851400146104461,0.0003489058690066254,1.0,46,46,0,0
2024-04-15,2024-04-16,0.8655329760640338,0.8652848915991223,0.0002480844649115193,1.0,34,34,0,0
2024-04-16,2024-04-17,0.8388886183322758,0.8386323813073607,0.0002562370249150569,1.0,36,36,0,0
2024-04-17,2024-04-18,0.8728536795050574,0.872570491379312,0.00028318812574551375,1.0,38,38,0,0
2024-04-18,2024-04-19,0.8690759291487608,0.8687647910117399,0.0003111381370209703,1.0,42,42,0,0
2024-04-19,2024-04-22,0.8586865354372853,0.8584526254704877,0.0002339099667974859,1.0,32,32,0,0
2024-04-22,2024-04-23,0.868588164409334,0.868233357937158,0.00035480647217605264,1.0,48,48,0,0
2024-04-23,2024-04-24,0.8733396196203941,0.8729530478313817,0.00038657178901238125,1.0,52,52,0,0
2024-04-24,2024-04-25,0.8807043088583119,0.8803127183604402,0.00039159049787171877,1.0,52,52,0,0
2024-04-25,2024-04-26,0.8846533591820847,0.8843245175605616,0.0003288416215231893,1.0,44,44,0,0
2024-04-26,2024-04-29,0.9031835740857185,0.9027059606125314,0.00047761347318706147,1.0,62,62,0,0
2024-04-29,2024-04-30,0.9236614272956855,0.9230855957135797,0.0005758315821056674,1.0,74,74,0,0
2024-04-30,2024-05-06,0.9307017919016786,0.9302120824903779,0.0004897094113005476,1.0,62,62,0,0
2024-05-06,2024-05-07,0.9350763667778029,0.9346668281615284,0.0004095386162747925,0.9820822280993624,54,52,2,0
2024-05-07,2024-05-08,0.9361195833335968,0.9357865754578008,0.0003330078757961082,0.9953526367772281,44,42,2,0
2024-05-08,2024-05-09,0.9221219666583301,0.9218070857925836,0.00031488086574662063,1.0,42,40,2,0
2024-05-09,2024-05-10,0.9380846242514206,0.9377164547707898,0.00036816948063060243,1.0,48,46,2,0
2024-05-10,2024-05-13,0.9209236402657055,0.9205458410826256,0.00037779918307983624,1.0,50,48,2,0
2024-05-13,2024-05-14,0.9120936790864165,0.9118619580900488,0.0002317209963677432,1.0,32,30,2,0
2024-05-14,2024-05-15,0.916053899553164,0.9156939229161076,0.00035997663705635734,1.0,48,46,2,0
2024-05-15,2024-05-16,0.9097278942055116,0.9094432055653532,0.0002846886401584487,1.0,38,37,1,0
2024-05-16,2024-05-17,0.907935862277472,0.9076106776122885,0.00032518466518351494,1.0,43,42,1,0
2024-05-17,2024-05-20,0.9224937142550298,0.9221264299494476,0.00036728430558220294,1.0,49,47,2,0
2024-05-20,2024-05-21,0.925057229326739,0.9246158433944096,0.0004413859323292909,1.0,58,56,2,0
2024-05-21,2024-05-22,0.9154328995595945,0.9151098732381796,0.00032302632141480554,1.0,42,41,1,0
2024-05-22,2024-05-23,0.9206562611863802,0.9202410185338697,0.0004152426525104469,1.0,53,53,0,0
2024-05-23,2024-05-24,0.9028749376043863,0.9025355019189873,0.00033943568539883086,1.0,44,44,0,0
2024-05-24,2024-05-27,0.8977391369509473,0.8973570459062594,0.00038209104468773516,1.0,50,50,0,0
2024-05-27,2024-05-28,0.9045358092181676,0.9041344712180377,0.0004013380001299488,1.0,52,52,0,0
2024-05-28,2024-05-29,0.8937053605822752,0.8934619492250384,0.00024341135723672622,1.0,32,32,0,0
2024-05-29,2024-05-30,0.8932346528134435,0.8928410342501516,0.0003936185632921135,1.0,52,52,0,0
2024-05-30,2024-05-31,0.8986275270828591,0.8982964936156188,0.00033103346724046285,1.0,44,43,1,0
2024-05-31,2024-06-03,0.9066849395582671,0.9063396725881047,0.00034526697016253684,1.0,47,44,3,0
2024-06-03,2024-06-04,0.8896414320114634,0.8893239622255369,0.00031746978592640584,1.0,45,42,3,0
2024-06-04,2024-06-05,0.8924717019173674,0.8921527420257934,0.0003189598915738567,1.0,45,42,3,0
2024-06-05,2024-06-06,0.882827562287494,0.8825222483853078,0.0003053139021862941,1.0,43,41,2,0
2024-06-06,2024-06-07,0.8606755897934559,0.8603844932255492,0.00029109656790682375,1.0,42,40,2,0
2024-06-07,2024-06-11,0.8639846373111923,0.8636031283613999,0.0003815089497924443,1.0,54,52,2,0
2024-06-11,2024-06-12,0.8746309221459274,0.8742446240134847,0.0003862981324426107,1.0,54,52,2,0
2024-06-12,2024-06-13,0.8781210536521195,0.8778370929724374,0.00028396067968212366,1.0,40,38,2,0
2024-06-13,2024-06-14,0.8669251029082007,0.8666311094282217,0.0002939934799789387,1.0,42,40,2,0
2024-06-14,2024-06-17,0.8646026311753496,0.8643237331815499,0.00027889799379982174,1.0,40,38,2,0
2024-06-17,2024-06-18,0.8651551132858013,0.8647944099414286,0.0003607033443727286,1.0,50,50,0,0
2024-06-18,2024-06-19,0.8705171440432153,0.870233606267242,0.00028353777597313643,1.0,38,38,0,0
2024-06-19,2024-06-20,0.8562612518520446,0.8559983656158516,0.00026288623619305615,1.0,36,36,0,0
2024-06-20,2024-06-21,0.8351849424539476,0.8348875952627788,0.00029734719116874094,1.0,42,42,0,0
2024-06-21,2024-06-24,0.8308803519747661,0.8305987681187275,0.00028158385603860986,1.0,40,40,0,0
2024-06-24,2024-06-25,0.8065181870970163,0.8062980716804872,0.00022011541652909692,1.0,32,32,0,0
2024-06-25,2024-06-26,0.8057596238996776,0.8054990297785138,0.00026059412116367014,1.0,38,38,0,0
2024-06-26,2024-06-27,0.8331104990674955,0.8326854066252819,0.00042509244221384027,1.0,60,60,0,0
2024-06-27,2024-06-28,0.8148873533270484,0.8145952506477037,0.00029210267934475734,1.0,42,42,0,0
2024-06-28,2024-07-01,0.8170222961831561,0.8168265021258355,0.00019579405732057722,1.0,28,28,0,0
2024-07-01,2024-07-02,0.8257055806828743,0.825423272352966,0.00028230832990828623,1.0,40,40,0,0
2024-07-02,2024-07-03,0.8198808506848806,0.8196582447206546,0.00022260596422593452,1.0,32,32,0,0
2024-07-03,2024-07-04,0.8145304481263014,0.8142523759624825,0.00027807216381883244,1.0,40,40,0,0
2024-07-04,2024-07-05,0.7933306578634696,0.7930911811123482,0.00023947675112140663,1.0,36,36,0,0
2024-07-05,2024-07-08,0.8034238582564992,0.8031072855599224,0.00031657269657667,1.0,46,46,0,0
2024-07-08,2024-07-09,0.7795497959122399,0.7792846336705412,0.0002651622416988264,1.0,40,40,0,0
2024-07-09,2024-07-10,0.7871892402672429,0.7869351446501387,0.00025409561710424344,1.0,38,38,0,0
2024-07-10,2024-07-11,0.7984014133535463,0.7981172435507697,0.00028416980277648875,1.0,42,42,0,0
2024-07-11,2024-07-12,0.8091650065760388,0.8088752041649566,0.0002898024110822629,1.0,42,42,0,0
2024-07-12,2024-07-15,0.8053442088828163,0.8050847098953294,0.00025949898748693905,1.0,38,38,0,0
2024-07-15,2024-07-16,0.7945247159531659,0.794198442317252,0.00032627363591383453,1.0,48,48,0,0
2024-07-16,2024-07-17,0.7913002723497181,0.7910844171966638,0.00021585515305439632,1.0,32,32,0,0
2024-07-17,2024-07-18,0.7873133968741891,0.7869515896650763,0.0003618072091127356,1.0,54,54,0,0
2024-07-18,2024-07-19,0.7913604126773226,0.791036529627416,0.0003238830499066,1.0,48,48,0,0
2024-07-19,2024-07-22,0.7962576139629782,0.7959457470968231,0.0003118668661550934,1.0,46,46,0,0
2024-07-22,2024-07-23,0.7923746594553741,0.7920656012317534,0.00030905822362072667,1.0,46,46,0,0
2024-07-23,2024-07-24,0.7706393382477936,0.7704027661661009,0.00023657208169265259,1.0,36,36,0,0
2024-07-24,2024-07-25,0.7577762052859403,0.757427622640834,0.00034858264510638666,1.0,54,54,0,0
2024-07-25,2024-07-26,0.7687947912883542,0.7685345182932819,0.0002602729950723086,1.0,40,40,0,0
2024-07-26,2024-07-29,0.7803451131128403,0.7799476703716263,0.0003974427412142562,1.0,60,60,0,0
2024-07-29,2024-07-30,0.7699540787419253,0.7696398027313616,0.00031427601056357757,1.0,48,48,0,0
2024-07-30,2024-07-31,0.7727676310077645,0.7725308144014635,0.00023681660630095412,1.0,36,36,0,0
2024-07-31,2024-08-01,0.8067280833557783,0.8063327978162044,0.00039528553957391923,1.0,58,58,0,0
2024-08-01,2024-08-02,0.7954142387779242,0.7951172910456387,0.0002969477322856095,1.0,44,44,0,0
2024-08-02,2024-08-05,0.7904339174280985,0.790109333485945,0.0003245839421536256,1.0,48,48,0,0
2024-08-05,2024-08-06,0.7884578891254437,0.7880551369025971,0.0004027522228466387,1.0,60,60,0,0
2024-08-06,2024-08-07,0.7941968072114703,0.7937896324723016,0.0004071747391685753,1.0,60,60,0,0
2024-08-07,2024-08-08,0.7905843942658588,0.7902626999666376,0.00032169429922132575,1.0,48,48,0,0
2024-08-08,2024-08-09,0.797626839716907,0.7972896607101776,0.0003371790067291712,1.0,50,50,0,0
2024-08-09,2024-08-12,0.7862533179753247,0.7860385919104608,0.00021472606486400738,1.0,32,32,0,0
2024-08-12,2024-08-13,0.7801590637140507,0.7799092796283752,0.00024978408567553315,1.0,38,38,0,0
2024-08-13,2024-08-14,0.7851783273214854,0.7849254176964645,0.000252909625020869,1.0,38,38,0,0
2024-08-14,2024-08-15,0.7759463263317967,0.7756403558273661,0.00030597050443052385,1.0,46,46,0,0
2024-08-15,2024-08-16,0.7842071800388181,0.783808845413211,0.000398334625606756,1.0,60,60,0,0
2024-08-16,2024-08-19,0.7764863253284606,0.7760104452023592,0.0004758801261013742,1.0,72,72,0,0
2024-08-19,2024-08-20,0.7768320838366191,0.7764477796875424,0.0003843041490765656,1.0,58,58,0,0
2024-08-20,2024-08-21,0.7586846480882069,0.7583241149047384,0.00036053318346863916,1.0,56,56,0,0
2024-08-21,2024-08-22,0.758332084493165,0.7579450539395881,0.00038703055357664396,1.0,60,60,0,0
2024-08-22,2024-08-23,0.7445435046927799,0.7442267693275161,0.0003167353652637911,1.0,50,50,0,0
2024-08-23,2024-08-26,0.745317068937627,0.7450009436152403,0.00031612532238686135,1.0,50,50,0,0
2024-08-26,2024-08-27,0.7514558146681729,0.7510734036448028,0.000382411023370245,1.0,60,60,0,0
2024-08-27,2024-08-28,0.7415585460506282,0.7411798278915381,0.00037871815909015804,1.0,60,60,0,0
2024-08-28,2024-08-29,0.7409647140558866,0.7406748073637708,0.0002899066921157579,1.0,46,46,0,0
2024-08-29,2024-08-30,0.7582276761971987,0.7578420187819288,0.00038565741527001566,1.0,60,60,0,0
2024-08-30,2024-09-02,0.772190398586466,0.7717659546145443,0.0004244439719214992,1.0,64,64,0,0
2024-09-02,2024-09-03,0.7578342152683178,0.7574597237002902,0.0003744915680276998,1.0,58,58,0,0
2024-09-03,2024-09-04,0.7585567311448993,0.7582471462592307,0.00030958488566849764,1.0,48,48,0,0
2024-09-04,2024-09-05,0.7592408307561831,0.7589803325475278,0.00026049820865527807,1.0,40,40,0,0
2024-09-05,2024-09-06,0.7651453067493434,0.7649240759008525,0.0002212308484908083,1.0,34,34,0,0
2024-09-06,2024-09-09,0.7490536690937311,0.7487491866340051,0.0003044824597259921,1.0,48,48,0,0
2024-09-09,2024-09-10,0.7514477746959111,0.7509986819217644,0.0004490927741465603,1.0,70,70,0,0
2024-09-10,2024-09-11,0.7472992109202472,0.7469548025682653,0.0003444083519819625,1.0,54,54,0,0
2024-09-11,2024-09-12,0.7473047650682375,0.7469732249011155,0.00033154016712183554,1.0,52,52,0,0
2024-09-12,2024-09-13,0.7442907607865626,0.7440121910151486,0.00027856977141417104,1.0,44,44,0,0
2024-09-13,2024-09-18,0.735478622239201,0.7351672120810578,0.00031141015814313295,1.0,50,50,0,0
2024-09-18,2024-09-19,0.733232605835054,0.7329460593122987,0.00028654652275529103,1.0,46,46,0,0
2024-09-19,2024-09-20,0.7479010916405983,0.7475430246414618,0.00035806699913645026,1.0,56,56,0,0
2024-09-20,2024-09-23,0.7415690072894492,0.7413027551982185,0.0002662520912305652,1.0,42,42,0,0
2024-09-23,2024-09-24,0.744772251331696,0.7445200422104029,0.0002522091212931036,1.0,40,40,0,0
2024-09-24,2024-09-25,0.7798188295222174,0.7794222392393656,0.0003965902828516398,1.0,60,60,0,0
2024-09-25,2024-09-26,0.7774678104856296,0.7771764300308377,0.0002913804547918949,1.0,44,44,0,0
