signal_date,execution_date,pre_trade_nav,end_nav,total_cost,buy_scale,attempted_order_count,executed_order_count,blocked_order_count,replacement_buy_count
2025-01-16,2025-01-17,1.021577397231062,1.021297385942116,0.0002800112889461447,1.0,32,32,0,0
2025-01-17,2025-01-20,1.0358744960182424,1.0355216750212004,0.00035282099704176415,1.0,40,40,0,0
2025-01-20,2025-01-21,1.0402412654966964,1.0400130002213759,0.00022826527532041096,1.0,26,26,0,0
2025-01-21,2025-01-22,1.0278429084953082,1.0274601110636274,0.0003827974316807001,1.0,44,44,0,0
2025-01-22,2025-01-23,1.0298997633321176,1.0296014334919295,0.0002983298401877384,1.0,34,34,0,0
2025-01-23,2025-01-24,1.0205194203571273,1.0203126879706308,0.00020673238649656034,1.0,24,24,0,0
2025-01-24,2025-01-27,1.03345055621586,1.0332744937413203,0.00017606247453981111,1.0,20,20,0,0
2025-01-27,2025-02-05,1.0406898558163205,1.0403720741094569,0.00031778170686364607,1.0,36,36,0,0
2025-02-05,2025-02-06,1.0313089754363667,1.0310104896475722,0.00029848578879446326,1.0,34,34,0,0
2025-02-06,2025-02-07,1.0462107501231834,1.0453120900334874,0.0008986600896959514,1.0,102,102,0,0
2025-02-07,2025-02-10,1.0610158538935275,1.0608166753322754,0.00019917856125198534,1.0,22,22,0,0
2025-02-10,2025-02-11,1.066116719655593,1.065970873851559,0.00014584580403408556,1.0,16,16,0,0
2025-02-11,2025-02-12,1.0614699212951957,1.061213833260558,0.0002560880346375483,1.0,28,28,0,0
2025-02-12,2025-02-13,1.0688438214642266,1.0686066171552429,0.00023720430898365957,1.0,26,26,0,0
2025-02-13,2025-02-14,1.0677431718299617,1.0674660726690954,0.0002770991608661519,1.0,30,30,0,0
2025-02-14,2025-02-17,1.078839291140722,1.0785960385410556,0.0002432525996665475,1.0,26,26,0,0
2025-02-17,2025-02-18,1.0758003626581152,1.0756362096554808,0.0001641530026344477,1.0,18,18,0,0
2025-02-18,2025-02-19,1.0571950392965859,1.0570342661547607,0.00016077314182497864,1.0,18,18,0,0
2025-02-19,2025-02-20,1.0637437252212496,1.0636170627590464,0.00012666246220316082,1.0,14,14,0,0
2025-02-20,2025-02-21,1.0684743479727667,1.068310842923923,0.0001635050488436216,1.0,18,18,0,0
2025-02-21,2025-02-24,1.0708475345569688,1.0705751360050804,0.00027239855188836403,1.0,30,30,0,0
2025-02-24,2025-02-25,1.0720652296640227,1.0718078896886478,0.00025733997537506623,1.0,28,28,0,0
2025-02-25,2025-02-26,1.0700631813415638,1.0697345252885873,0.0003286560529766177,1.0,36,36,0,0
2025-02-26,2025-02-27,1.0838302255441752,1.083551891670735,0.00027833387344015985,1.0,30,30,0,0
2025-02-27,2025-02-28,1.0834548550150225,1.0833245351765923,0.00013031983843024607,1.0,14,14,0,0
2025-02-28,2025-03-03,1.0729945530265013,1.0727400433056338,0.0002545097208675599,1.0,28,28,0,0
2025-03-03,2025-03-04,1.0716785753204914,1.0715135619247114,0.00016501339577990417,1.0,18,18,0,0
2025-03-04,2025-03-05,1.0776728937277569,1.0775265196246384,0.00014637410311859727,1.0,16,16,0,0
2025-03-05,2025-03-06,1.0724406538548865,1.072222140432613,0.00021851342227335695,1.0,24,24,0,0
2025-03-06,2025-03-07,1.07827685751688,1.0781456343381295,0.00013122317875024646,1.0,14,14,0,0
2025-03-07,2025-03-10,1.0837790400620944,1.0836096706653475,0.00016936939674691733,1.0,18,18,0,0
2025-03-10,2025-03-11,1.0838882028083832,1.08366536987864,0.00022283292974302108,1.0,24,24,0,0
2025-03-11,2025-03-12,1.0960807612569168,1.0959697356287144,0.00011102562820232623,1.0,12,12,0,0
2025-03-12,2025-03-13,1.094708936712949,1.0946340787351192,7.485797782977327e-05,1.0,8,8,0,0
2025-03-13,2025-03-14,1.100767688279559,1.1004493746653918,0.0003183136141669441,1.0,34,34,0,0
2025-03-14,2025-03-17,1.1230029884108268,1.1226958213976512,0.00030716701317535285,1.0,32,32,0,0
2025-03-17,2025-03-18,1.129121663975844,1.128738429466577,0.00038323450926679587,1.0,40,40,0,0
2025-03-18,2025-03-19,1.1265209695473044,1.126234515761327,0.0002864537859775143,1.0,30,30,0,0
2025-03-19,2025-03-20,1.12877172473289,1.1285047901674483,0.00026693456544170304,1.0,28,28,0,0
2025-03-20,2025-03-21,1.1335515952871074,1.1332772453131243,0.00027434997398308923,1.0,28,28,0,0
2025-03-21,2025-03-24,1.1265207749682697,1.1262156565290267,0.0003051184392430781,1.0,32,32,0,0
2025-03-24,2025-03-25,1.12712454744533,1.126817171683114,0.0003073757622160327,1.0,32,32,0,0
2025-03-25,2025-03-26,1.1357185687836926,1.1353517006489189,0.0003668681347738045,1.0,38,38,0,0
2025-03-26,2025-03-27,1.139153860484368,1.138843767152124,0.00031009333224382924,1.0,32,32,0,0
2025-03-27,2025-03-28,1.142462431560887,1.1422294777805382,0.0002329537803486159,1.0,24,24,0,0
2025-03-28,2025-03-31,1.1272398533216486,1.1270683204306253,0.00017153289102322678,1.0,18,18,0,0
2025-03-31,2025-04-01,1.1180148994423393,1.1177503169912957,0.0002645824510436496,1.0,28,28,0,0
2025-04-01,2025-04-02,1.135947486128911,1.1355424118635578,0.00040507426535318496,1.0,42,42,0,0
2025-04-02,2025-04-03,1.1301785236548922,1.1299870945408326,0.00019142911405959823,1.0,20,20,0,0
2025-04-03,2025-04-07,1.1076865425459217,1.1071603002797603,0.0005262422661614368,1.0,56,56,0,0
2025-04-07,2025-04-08,1.042590653075114,1.0417171462019288,0.0008735068731854834,1.0,100,99,1,0
2025-04-08,2025-04-09,1.0467928217699463,1.046249283278176,0.0005435384917700886,1.0,61,61,0,0
2025-04-09,2025-04-10,1.0921495259662752,1.0917988373114742,0.00035068865480118033,1.0,38,38,0,0
2025-04-10,2025-04-11,1.0873004362858687,1.0868374812194377,0.00046295506643098173,1.0,50,50,0,0
2025-04-11,2025-04-14,1.1086318982749854,1.108233813065236,0.00039808520974931184,1.0,42,42,0,0
2025-04-14,2025-04-15,1.112425222719535,1.1120058387322194,0.00041938398731555316,1.0,44,44,0,0
2025-04-15,2025-04-16,1.1086837102575224,1.1083243892506092,0.00035932100691328034,1.0,38,38,0,0
2025-04-16,2025-04-17,1.0930409213064691,1.0927625523904918,0.0002783689159771998,1.0,30,30,0,0
2025-04-17,2025-04-18,1.1050671637564706,1.1048018112193787,0.00026535253709195127,1.0,28,28,0,0
2025-04-18,2025-04-21,1.102518453217033,1.1022950336751087,0.00022341954192408523,1.0,24,24,0,0
2025-04-21,2025-04-22,1.1168639500873327,1.1164460189548895,0.0004179311324433329,1.0,44,44,0,0
2025-04-22,2025-04-23,1.1281542509644307,1.1278455059419825,0.0003087450224481296,1.0,32,32,0,0
2025-04-23,2025-04-24,1.1270394610685226,1.1266570848788735,0.00038237618964911187,1.0,40,40,0,0
2025-04-24,2025-04-25,1.1239637233513602,1.1234657520997748,0.0004979712515849923,1.0,52,52,0,0
2025-04-25,2025-04-28,1.1178080708909446,1.117305385032002,0.0005026858589424981,1.0,54,53,1,0
2025-04-28,2025-04-29,1.0996059413851091,1.098896297487116,0.0007096438979933808,1.0,77,76,1,0
2025-04-29,2025-04-30,1.1075588621316559,1.1071556359392878,0.00040322619236803954,1.0,43,43,0,0
2025-04-30,2025-05-06,1.1135936810610363,1.1130646819737786,0.0005289990872575562,1.0,56,56,0,0
2025-05-06,2025-05-07,1.1371675336173739,1.1362592487987682,0.0009082848186054452,1.0,94,94,0,0
2025-05-07,2025-05-08,1.1299889432054255,1.1297768013797251,0.0002121418257004971,1.0,22,22,0,0
2025-05-08,2025-05-09,1.1386106411736605,1.138108473709655,0.0005021674640056385,1.0,52,52,0,0
2025-05-09,2025-05-12,1.138229640777833,1.1377271462256222,0.0005024945522104174,1.0,52,52,0,0
2025-05-12,2025-05-13,1.1488333970594329,1.1485207795020669,0.00031261755736615454,1.0,32,32,0,0
2025-05-13,2025-05-14,1.1446859821584994,1.1443921128374084,0.00029386932109075646,1.0,30,30,0,0
2025-05-14,2025-05-15,1.1457057214359787,1.145413139752657,0.0002925816833217333,1.0,30,30,0,0
2025-05-15,2025-05-16,1.138433189571759,1.1381813481361394,0.0002518414356195317,1.0,26,26,0,0
2025-05-16,2025-05-19,1.1424071716314321,1.142134435463992,0.0002727361674400775,1.0,28,28,0,0
2025-05-19,2025-05-20,1.1493975366165698,1.1489866862030105,0.0004108504135592743,1.0,42,42,0,0
2025-05-20,2025-05-21,1.1544939165606525,1.154219814212175,0.00027410234847750843,1.0,28,28,0,0
2025-05-21,2025-05-22,1.155615620883542,1.1552412040474749,0.0003744168360673166,1.0,38,38,0,0
2025-05-22,2025-05-23,1.1435786694603018,1.1433237952946544,0.00025487416564759903,1.0,26,26,0,0
2025-05-23,2025-05-26,1.1380729379305727,1.1377837343497113,0.00028920358086134755,1.0,30,30,0,0
2025-05-26,2025-05-27,1.1407623729234038,1.140450817370806,0.0003115555525977632,1.0,32,32,0,0
2025-05-27,2025-05-28,1.145794266747008,1.1455213969546427,0.0002728697923653009,1.0,28,28,0,0
2025-05-28,2025-05-29,1.1428237709387226,1.1424735532063857,0.0003502177323369096,1.0,36,36,0,0
2025-05-29,2025-05-30,1.1585273088878676,1.15803495928548,0.0004923496023874903,1.0,50,50,0,0
2025-05-30,2025-06-03,1.1521626847433768,1.1517711524806993,0.0003915322626773736,1.0,40,40,0,0
2025-06-03,2025-06-04,1.1630077403681824,1.1625190291050278,0.0004887112631547112,1.0,50,49,1,0
2025-06-04,2025-06-05,1.174576813561142,1.1743368279644009,0.00023998559674119873,1.0,25,24,1,0
2025-06-05,2025-06-06,1.1723605863806317,1.1721015304433566,0.00025905593727497313,1.0,27,26,1,0
2025-06-06,2025-06-09,1.1761812494577526,1.1759012464190306,0.0002800030387217915,1.0,29,28,1,0
2025-06-09,2025-06-10,1.186274621283711,1.1859484841300074,0.00032613715370336145,1.0,33,32,1,0
2025-06-10,2025-06-11,1.1808776141851884,1.1805354262076935,0.0003421879774951426,1.0,35,34,1,0
2025-06-11,2025-06-12,1.1874839259816516,1.1871806936734237,0.0003032323082280402,1.0,31,30,1,0
2025-06-12,2025-06-13,1.1838741484628101,1.1836328118298869,0.0002413366329233937,1.0,25,24,1,0
2025-06-13,2025-06-16,1.172856489273645,1.172576602128324,0.000279887145321182,1.0,29,28,1,0
2025-06-16,2025-06-17,1.1805246224025243,1.1800379360044164,0.0004866863981079162,1.0,49,49,0,0
2025-06-17,2025-06-18,1.1832350682250299,1.1829936940359864,0.00024137418904339255,1.0,24,24,0,0
2025-06-18,2025-06-19,1.1759783908782568,1.175697876966577,0.0002805139116798857,1.0,28,28,0,0
2025-06-19,2025-06-20,1.1652602945955721,1.1649441620293595,0.0003161325662126445,1.0,32,32,0,0
2025-06-20,2025-06-23,1.1583480314170491,1.1580117192424269,0.0003363121746222063,1.0,34,34,0,0
2025-06-23,2025-06-24,1.1701190088733164,1.169758862938199,0.00036014593511729667,1.0,36,36,0,0
2025-06-24,2025-06-25,1.1863182545746178,1.1860538996517098,0.0002643549229080148,1.0,26,26,0,0
2025-06-25,2025-06-26,1.1927233685805918,1.1925195325357238,0.00020383604486783115,1.0,20,20,0,0
2025-06-26,2025-06-27,1.1914864850895417,1.1912413643800175,0.00024512070952435413,1.0,24,24,0,0
2025-06-27,2025-06-30,1.1967383574586086,1.1964959485624467,0.00024240889616187884,1.0,24,24,0,0
2025-06-30,2025-07-01,1.1989249870284109,1.1986271666192416,0.0002978204091694022,1.0,30,29,1,0
2025-07-01,2025-07-02,1.2012844459273244,1.2011399732889099,0.00014447263841465814,1.0,15,14,1,0
2025-07-02,2025-07-03,1.209074150611984,1.2087016501786199,0.0003725004333638909,1.0,37,36,1,0
2025-07-03,2025-07-04,1.210642901065743,1.2103331810046312,0.0003097200611116322,1.0,31,30,1,0
2025-07-04,2025-07-07,1.2086185045945705,1.2084133003263633,0.0002052042682073772,1.0,21,20,1,0
2025-07-07,2025-07-08,1.2151233753057034,1.214929441330323,0.00019393397537994297,1.0,19,19,0,0
2025-07-08,2025-07-09,1.222787318413007,1.2225378858881373,0.00024943252486977943,1.0,24,24,0,0
2025-07-09,2025-07-10,1.22496299905511,1.224753745520854,0.00020925353425585658,1.0,20,20,0,0
2025-07-10,2025-07-11,1.2360723367643875,1.2357988032463194,0.00027353351806818824,1.0,26,26,0,0
2025-07-11,2025-07-14,1.2385368941613264,1.238282458915072,0.0002544352462541512,1.0,24,24,0,0
2025-07-14,2025-07-15,1.2386113154471747,1.2384644570655352,0.00014685838163960917,1.0,14,14,0,0
2025-07-15,2025-07-16,1.2275601097879163,1.2273537242847974,0.0002063855031188408,1.0,20,20,0,0
2025-07-16,2025-07-17,1.2329547556300782,1.2327874015044467,0.00016735412563162613,1.0,16,16,0,0
2025-07-17,2025-07-18,1.2352461884272343,1.2350574548882953,0.00018873353893915902,1.0,18,18,0,0
2025-07-18,2025-07-21,1.2432737276431132,1.2431031500318723,0.00017057761124069086,1.0,16,16,0,0
2025-07-21,2025-07-22,1.263330697509943,1.262978705242463,0.00035199226747991737,1.0,32,32,0,0
2025-07-22,2025-07-23,1.2752611140896557,1.2748732950545276,0.00038781903512819546,1.0,36,36,0,0
2025-07-23,2025-07-24,1.269267371575722,1.2689863322758146,0.0002810392999072901,1.0,26,26,0,0
2025-07-24,2025-07-25,1.2873032869759435,1.2870822363249792,0.00022105065096429154,1.0,20,20,0,0
2025-07-25,2025-07-28,1.2877365798646334,1.2875377367142158,0.00019884315041788605,1.0,18,18,0,0
2025-07-28,2025-07-29,1.282960234915651,1.282742457698881,0.000217777216770237,1.0,20,20,0,0
2025-07-29,2025-07-30,1.2793480449500712,1.2791501105705865,0.00019793437948435256,1.0,18,18,0,0
2025-07-30,2025-07-31,1.2800421665184476,1.279738619890683,0.00030354662776444787,1.0,28,28,0,0
2025-07-31,2025-08-01,1.2611388448657268,1.2608414491670834,0.00029739569864341764,1.0,28,28,0,0
2025-08-01,2025-08-04,1.2628900287452605,1.2627369644327227,0.00015306431253786672,1.0,14,14,0,0
2025-08-04,2025-08-05,1.2761007554463255,1.2758390676728317,0.0002616877734936774,1.0,24,24,0,0
2025-08-05,2025-08-06,1.283588496998966,1.2833475494342335,0.00024094756473256394,1.0,22,22,0,0
2025-08-06,2025-08-07,1.2895310670524738,1.2893332729745042,0.00019779407796942833,1.0,18,18,0,0
2025-08-07,2025-08-08,1.288019562730144,1.287800473304135,0.00021908942600888857,1.0,20,20,0,0
2025-08-08,2025-08-11,1.2894108686816574,1.2891912140518327,0.00021965462982490578,1.0,20,20,0,0
2025-08-11,2025-08-12,1.3004821957176347,1.3002373064401813,0.00024488927745340745,1.0,22,22,0,0
2025-08-12,2025-08-13,1.3049373625062501,1.3046491704539125,0.0002881920523377842,1.0,26,26,0,0
2025-08-13,2025-08-14,1.309582825979923,1.3094254666646774,0.00015735931524551495,1.0,14,14,0,0
2025-08-14,2025-08-15,1.291080714818775,1.2908827240884388,0.00019799073033628786,1.0,18,18,0,0
2025-08-15,2025-08-18,1.3065656240219166,1.3064087918591263,0.0001568321627903044,1.0,14,14,0,0
2025-08-18,2025-08-19,1.3151352880122833,1.3148667530846008,0.00026853492768243387,1.0,24,24,0,0
2025-08-19,2025-08-20,1.3173234455564033,1.3170530143448616,0.0002704312115417078,1.0,24,24,0,0
2025-08-20,2025-08-21,1.3335807451950503,1.3332847426857077,0.00029600250934266,1.0,26,26,0,0
2025-08-21,2025-08-22,1.3369972227932705,1.3367226402994092,0.00027458249386157424,1.0,24,24,0,0
2025-08-22,2025-08-25,1.3384938106629265,1.3382676179784712,0.00022619268445534142,1.0,20,20,0,0
2025-08-25,2025-08-26,1.3473346758022586,1.3470582812326246,0.00027639456963409815,1.0,24,24,0,0
2025-08-26,2025-08-27,1.356090804346127,1.3557212902518485,0.00036951409427868445,1.0,32,32,0,0
2025-08-27,2025-08-28,1.330701753248171,1.3304067383376257,0.0002950149105451773,1.0,26,26,0,0
2025-08-28,2025-08-29,1.3323017646190316,1.3320106690773368,0.0002910955416946974,1.0,26,26,0,0
2025-08-29,2025-09-01,1.3297188164400473,1.3295367083404428,0.0001821080996047354,1.0,16,16,0,0
2025-09-01,2025-09-02,1.3297631383762762,1.3295800842986667,0.00018305407760969172,1.0,16,16,0,0
2025-09-02,2025-09-03,1.3260177131392856,1.3257222287138248,0.0002954844254605464,1.0,26,26,0,0
2025-09-03,2025-09-04,1.3058885959617452,1.3056452790993238,0.00024331686242177276,1.0,22,22,0,0
2025-09-04,2025-09-05,1.3182386559583967,1.3178347623150157,0.00040389364338080296,1.0,36,36,0,0
2025-09-05,2025-09-08,1.3290954025020685,1.3287530103654397,0.00034239213662867865,1.0,30,30,0,0
2025-09-08,2025-09-09,1.3412504058203756,1.3410426396904092,0.0002077661299664151,1.0,18,18,0,0
2025-09-09,2025-09-10,1.3393642756841777,1.3389987768053226,0.0003654988788548551,1.0,32,32,0,0
2025-09-10,2025-09-11,1.339743629478673,1.3395361990875674,0.00020743039110586605,1.0,18,18,0,0
2025-09-11,2025-09-12,1.3468845003368706,1.3466129834289131,0.00027151690795760176,1.0,24,24,0,0
2025-09-12,2025-09-15,1.3464542696178208,1.3461586796065004,0.00029559001132040423,1.0,26,26,0,0
2025-09-15,2025-09-16,1.3485340304576334,1.3482099838086015,0.00032404664903174765,1.0,28,28,0,0
2025-09-16,2025-09-17,1.3525498542912204,1.3522725891878773,0.00027726510334324223,1.0,24,24,0,0
2025-09-17,2025-09-18,1.353687922729881,1.3534108755334766,0.0002770471964044523,1.0,24,24,0,0
2025-09-18,2025-09-19,1.333736238016045,1.333394853439993,0.00034138457605179033,1.0,30,30,0,0
2025-09-19,2025-09-22,1.336663923125521,1.3361198462774058,0.0005440768481152407,1.0,48,48,0,0
2025-09-22,2025-09-23,1.3272154751485639,1.326857620882966,0.0003578542655974798,1.0,32,32,0,0
2025-09-23,2025-09-24,1.3155892323170797,1.3152551195456146,0.00033411277146511213,1.0,30,30,0,0
2025-09-24,2025-09-25,1.3300246324624443,1.32957080964296,0.0004538228194843283,1.0,40,40,0,0
2025-09-25,2025-09-26,1.3198243482649972,1.3195104268567754,0.00031392140822156505,1.0,28,28,0,0
2025-09-26,2025-09-29,1.3227933211883656,1.3225423632537292,0.00025095793463628737,1.0,22,22,0,0
2025-09-29,2025-09-30,1.3253352502905789,1.3249766937362022,0.00035855655437679843,1.0,32,32,0,0
2025-09-30,2025-10-09,1.327512218089175,1.3270817611081194,0.0004304569810553776,1.0,38,38,0,0
2025-10-09,2025-10-10,1.334440609323471,1.3340080231365372,0.00043258618693410675,1.0,38,38,0,0
2025-10-10,2025-10-13,1.3284306952421006,1.3281600349179268,0.00027066032417383083,1.0,24,24,0,0
2025-10-13,2025-10-14,1.3405156642936635,1.3401075535849023,0.0004081107087612334,1.0,36,36,0,0
2025-10-14,2025-10-15,1.3419203091437162,1.3413978309784353,0.0005224781652808656,1.0,46,46,0,0
2025-10-15,2025-10-16,1.3530560778745544,1.3526868982151827,0.00036917965937172885,1.0,32,32,0,0
2025-10-16,2025-10-17,1.3482952312076935,1.3479503412941831,0.0003448899135102009,1.0,30,30,0,0
2025-10-17,2025-10-20,1.3394690190621215,1.3388808797595495,0.0005881393025718465,1.0,52,52,0,0
2025-10-20,2025-10-21,1.3403190299625776,1.3400679714467332,0.0002510585158443472,1.0,22,22,0,0
2025-10-21,2025-10-22,1.3503439753143518,1.3499980174706414,0.00034595784371029166,1.0,30,30,0,0
2025-10-22,2025-10-23,1.3541329593930245,1.3537391001126866,0.0003938592803380287,1.0,34,34,0,0
2025-10-23,2025-10-24,1.3639836633873161,1.363544466850817,0.00043919653649908066,1.0,38,38,0,0
2025-10-24,2025-10-27,1.3570419938585114,1.3565363553030425,0.0005056385554689793,1.0,44,44,0,0
2025-10-27,2025-10-28,1.360010366625733,1.3598019115104896,0.00020845511524359285,1.0,18,18,0,0
2025-10-28,2025-10-29,1.357209067425155,1.356929702607437,0.0002793648177181019,1.0,24,24,0,0
2025-10-29,2025-10-30,1.358412966563614,1.3580433964321745,0.00036957013143929456,1.0,32,32,0,0
2025-10-30,2025-10-31,1.3502805438943377,1.3498437856614194,0.00043675823291847724,1.0,38,38,0,0
2025-10-31,2025-11-03,1.3637299809772694,1.3633561394432485,0.000373841534020862,1.0,32,32,0,0
2025-11-03,2025-11-04,1.3678789484732152,1.3675316183505108,0.00034733012270423997,1.0,30,30,0,0
2025-11-04,2025-11-05,1.3626988461346425,1.3622597803622303,0.00043906577241247695,1.0,38,38,0,0
2025-11-05,2025-11-06,1.3739486932883824,1.3737152367726517,0.0002334565157307306,1.0,20,20,0,0
2025-11-06,2025-11-07,1.3726745196146066,1.3723241716306567,0.00035034798394994267,1.0,30,30,0,0
2025-11-07,2025-11-10,1.3808900942870024,1.3806066883341745,0.00028340595282779754,1.0,24,24,0,0
2025-11-10,2025-11-11,1.3948391995729554,1.3943647689143128,0.00047443065864281186,1.0,40,40,0,0
2025-11-11,2025-11-12,1.4025642719148608,1.4022067152277393,0.0003575566871214921,1.0,30,30,0,0
2025-11-12,2025-11-13,1.4009541431992134,1.400619824497707,0.00033431870150622345,1.0,28,28,0,0
2025-11-13,2025-11-14,1.40525266435564,1.4048912199748411,0.0003614443807988029,1.0,30,30,0,0
2025-11-14,2025-11-17,1.4065200833969438,1.406135452146161,0.0003846312507828606,1.0,32,32,0,0
2025-11-17,2025-11-18,1.4000444369543217,1.3997598350042297,0.0002846019500918217,1.0,24,24,0,0
2025-11-18,2025-11-19,1.3918093746155435,1.3914532213292876,0.000356153286255813,1.0,30,30,0,0
2025-11-19,2025-11-20,1.3860233686875647,1.3856934970754515,0.00032987161211317235,1.0,28,28,0,0
2025-11-20,2025-11-21,1.3723235646755272,1.3720216454927892,0.0003019191827379526,1.0,26,26,0,0
2025-11-21,2025-11-24,1.342979390853276,1.3421666601203854,0.0008127307328901841,1.0,72,72,0,0
2025-11-24,2025-11-25,1.3488536679036873,1.3486455872754077,0.00020808062827941173,1.0,18,18,0,0
2025-11-25,2025-11-26,1.3484144501587672,1.3478197727196544,0.000594677439112936,1.0,52,52,0,0
2025-11-26,2025-11-27,1.3455799108571456,1.3451221381761398,0.00045777268100578834,1.0,40,40,0,0
2025-11-27,2025-11-28,1.3434103305391507,1.3428172559428624,0.0005930745962883475,1.0,52,52,0,0
2025-11-28,2025-12-01,1.3524485059048967,1.352171816688549,0.0002766892163476089,1.0,24,24,0,0
2025-12-01,2025-12-02,1.3574190262594878,1.357046883165526,0.0003721430939616974,1.0,32,32,0,0
2025-12-02,2025-12-03,1.3594471803719927,1.3590980198145608,0.00034916055743184477,1.0,30,30,0,0
2025-12-03,2025-12-04,1.355800242910962,1.355317514207985,0.0004827287029766017,1.0,42,42,0,0
2025-12-04,2025-12-05,1.3441354736532813,1.3432673531184487,0.0008681205348329931,1.0,76,76,0,0
2025-12-05,2025-12-08,1.3530208538054156,1.352375577075453,0.0006452767299625507,1.0,56,56,0,0
2025-12-08,2025-12-09,1.3472824455286205,1.3469853972821015,0.0002970482465189473,1.0,26,26,0,0
2025-12-09,2025-12-10,1.3380883655354192,1.337505896312937,0.0005824692224824114,1.0,52,51,1,0
2025-12-10,2025-12-11,1.341810957503545,1.3412313058681424,0.0005796516354023928,1.0,51,51,0,0
2025-12-11,2025-12-12,1.322658552974482,1.321914856141502,0.0007436968329800438,1.0,66,66,0,0
2025-12-12,2025-12-15,1.3154333101620928,1.3150305663867197,0.0004027437753732027,1.0,36,36,0,0
2025-12-15,2025-12-16,1.3224360820461254,1.321524737576107,0.000911344470018377,1.0,82,82,0,0
2025-12-16,2025-12-17,1.308684501428778,1.3084392919327583,0.0002452094960196186,1.0,22,22,0,0
2025-12-17,2025-12-18,1.3124589639983697,1.3115226586668711,0.0009363053314983068,1.0,84,84,0,0
2025-12-18,2025-12-19,1.3243707220248122,1.3240514740678455,0.00031924795696662507,1.0,28,28,0,0
2025-12-19,2025-12-22,1.3385807808592862,1.3380554537961133,0.0005253270631727308,1.0,46,46,0,0
2025-12-22,2025-12-23,1.3378637950410055,1.337569945570748,0.00029384947025761323,1.0,26,26,0,0
2025-12-23,2025-12-24,1.331290153124047,1.3310191593397849,0.0002709937842622361,1.0,24,24,0,0
2025-12-24,2025-12-25,1.338170179733541,1.3380335691399061,0.00013661059363482295,1.0,12,12,0,0
2025-12-25,2025-12-26,1.3424926766645504,1.3422646126890383,0.0002280639755123383,1.0,20,20,0,0
2025-12-26,2025-12-29,1.3447519805332409,1.3444278016057587,0.00032417892748211915,1.0,28,28,0,0
2025-12-29,2025-12-30,1.338396651457116,1.3381461739937046,0.0002504774634114079,1.0,22,22,0,0
2025-12-30,2025-12-31,1.3400751214428421,1.3398270247139605,0.0002480967288816079,1.0,22,22,0,0
